City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Santa Maria,BR,2020-08-21 19:23:40,-29.68,-53.81,55.4,32,0,3.36
309,Anadyr,RU,2020-08-21 19:23:40,64.75,177.48,50.0,100,90,20.13
310,Mlowo,TZ,2020-08-21 19:23:40,-9.0,32.98,57.09,74,0,7.74
311,Kamaishi,JP,2020-08-21 19:23:40,39.27,141.88,70.9,88,99,4.23
312,Grizanon,GR,2020-08-21 19:23:40,39.63,22.05,75.2,57,20,2.55
313,Mantua,IT,2020-08-21 19:23:41,45.17,10.78,81.0,75,0,5.39
314,Leh,IN,2020-08-21 19:23:41,34.17,77.58,61.29,35,1,5.03
315,Launceston,AU,2020-08-21 19:19:41,-41.45,147.17,37.99,100,90,3.36
316,Stromness,GB,2020-08-21 19:23:41,58.97,-3.3,59.0,93,92,8.05
317,Souillac,MU,2020-08-21 19:23:41,-20.52,57.52,71.6,68,40,9.17
318,Ilulissat,GL,2020-08-21 19:23:41,69.22,-51.1,50.0,43,20,3.36
319,Srisailam,IN,2020-08-21 19:23:41,16.08,78.87,75.31,87,100,7.0
320,Meulaboh,ID,2020-08-21 19:23:41,4.14,96.13,77.45,87,99,4.83
321,Marsa Matruh,EG,2020-08-21 19:23:41,31.35,27.25,78.8,65,0,9.17
322,Torbay,CA,2020-08-21 19:23:41,47.67,-52.73,71.01,49,75,25.28
323,Eyl,SO,2020-08-21 19:23:41,7.98,49.82,77.29,76,99,24.94
324,Naze,JP,2020-08-21 19:23:41,28.37,129.48,77.0,94,0,3.36
325,Rio Gallegos,AR,2020-08-21 19:23:41,-51.62,-69.22,55.4,43,100,18.34
326,Orotukan,RU,2020-08-21 19:23:41,62.27,151.7,33.62,93,100,5.06
327,Kavaratti,IN,2020-08-21 19:23:41,10.57,72.64,82.17,82,100,12.97
328,Dabakala,CI,2020-08-21 19:23:42,8.37,-4.43,76.1,88,36,2.37
329,San Rafael,AR,2020-08-21 19:23:42,-34.62,-68.33,64.36,24,0,15.5
330,Dukat,RU,2020-08-21 19:23:42,62.55,155.55,36.5,94,100,6.2
331,Denpasar,ID,2020-08-21 19:22:30,-8.65,115.22,77.0,100,20,6.93
332,Vanavara,RU,2020-08-21 19:23:42,60.34,102.28,53.83,77,100,2.86
333,Erdemli,TR,2020-08-21 19:23:42,36.6,34.31,83.16,53,0,6.4
334,Brigantine,US,2020-08-21 19:23:42,39.41,-74.36,84.2,45,1,9.17
335,San Patricio,MX,2020-08-21 19:23:42,19.22,-104.7,87.8,74,75,9.17
336,Oranjemund,NA,2020-08-21 19:23:42,-28.55,16.43,62.08,43,0,15.39
337,Kirensk,RU,2020-08-21 19:23:42,57.79,108.11,56.57,62,100,1.39
338,Whitianga,NZ,2020-08-21 19:23:42,-36.83,175.7,48.0,98,11,7.7
339,Jacareacanga,BR,2020-08-21 19:23:43,-6.22,-57.75,93.2,52,20,5.82
340,Ambulu,ID,2020-08-21 19:23:43,-8.35,113.61,71.8,70,0,3.58
341,Yulara,AU,2020-08-21 19:23:43,-25.24,130.99,48.2,42,0,8.05
342,Zlobin,HR,2020-08-21 19:23:43,45.29,14.65,75.99,83,0,5.82
343,Talaya,RU,2020-08-21 19:23:43,61.38,152.75,35.67,89,100,8.68
344,Bacong,PH,2020-08-21 19:23:43,9.25,123.3,78.71,79,88,1.1
345,Novo Aripuana,BR,2020-08-21 19:23:43,-5.12,-60.38,100.74,22,0,4.88
346,Varberg,SE,2020-08-21 19:23:43,57.11,12.25,71.01,89,43,18.99
347,Acapulco,MX,2020-08-21 19:20:13,16.86,-99.89,87.8,66,40,3.36
348,Ati,TD,2020-08-21 19:23:43,13.22,18.34,87.06,58,7,2.37
349,Yar-Sale,RU,2020-08-21 19:23:43,66.83,70.83,54.3,86,76,11.72
350,Kermen,BG,2020-08-21 19:23:43,42.5,26.25,78.8,44,5,9.17
351,Manaus,BR,2020-08-21 19:19:45,-3.1,-60.02,96.8,50,40,4.7
352,San Felipe,VE,2020-08-21 19:23:43,10.34,-68.74,85.03,73,67,5.37
353,Bom Jardim,BR,2020-08-21 19:23:43,-7.8,-35.59,82.4,61,40,13.87
354,Tual,ID,2020-08-21 19:23:43,-5.67,132.75,79.41,84,64,12.86
355,College,US,2020-08-21 19:23:44,64.86,-147.8,57.99,93,75,1.57
356,Saldanha,ZA,2020-08-21 19:23:44,-33.01,17.94,55.4,87,0,11.41
357,Coihaique,CL,2020-08-21 19:23:44,-45.58,-72.07,59.0,41,40,11.41
358,Hutchinson,US,2020-08-21 19:23:44,38.06,-97.93,73.4,73,1,12.75
359,Nanortalik,GL,2020-08-21 19:23:44,60.14,-45.24,49.71,63,0,4.23
360,Ampanihy,MG,2020-08-21 19:21:14,-24.7,44.75,61.18,73,26,9.55
361,Siparia,TT,2020-08-21 19:23:44,10.13,-61.5,80.01,94,75,13.87
362,Killarney,IE,2020-08-21 19:23:44,52.05,-9.52,60.8,82,40,19.46
363,Rio Grande,BR,2020-08-21 19:23:44,-32.03,-52.1,60.8,26,0,8.05
364,Cabo San Lucas,MX,2020-08-21 19:21:26,22.89,-109.91,86.0,74,40,6.93
365,Tobol,KZ,2020-08-21 19:23:44,52.68,62.58,55.72,84,99,6.58
366,Karpathos,GR,2020-08-21 19:23:44,35.51,27.21,78.8,65,0,28.86
367,Sao Tome,ST,2020-08-21 19:23:44,0.34,6.73,77.0,83,75,11.41
368,Dunyapur,PK,2020-08-21 19:23:44,29.8,71.72,91.4,63,20,8.46
369,Faya,SA,2020-08-21 19:23:45,18.39,42.45,78.8,16,20,2.1
370,Bismarck,US,2020-08-21 19:20:02,46.81,-100.78,89.6,38,1,8.05
371,Pangkalanbuun,ID,2020-08-21 19:23:45,-2.68,111.62,75.43,96,100,3.13
372,Mmabatho,ZA,2020-08-21 19:23:22,-25.85,25.63,55.4,30,0,1.12
373,Chekhov,RU,2020-08-21 19:23:45,55.14,37.47,62.6,67,2,4.47
374,Pochutla,MX,2020-08-21 19:23:45,15.74,-96.47,90.0,70,90,6.35
375,Henties Bay,NA,2020-08-21 19:23:45,-22.12,14.28,63.18,32,17,10.33
376,Porto Novo,BJ,2020-08-21 19:23:45,6.5,2.6,77.0,88,20,10.29
377,Amberley,US,2020-08-21 19:23:45,39.2,-84.43,86.0,51,1,4.7
378,Charters Towers,AU,2020-08-21 19:23:45,-20.1,146.27,55.94,38,0,8.7
379,Salina,US,2020-08-21 19:20:02,38.84,-97.61,87.01,48,1,12.75
380,Amapa,BR,2020-08-21 19:23:45,1.0,-52.0,94.3,36,57,4.94
381,Vila Do Maio,CV,2020-08-21 19:23:45,15.13,-23.22,82.4,61,75,5.82
382,Khor,RU,2020-08-21 19:23:45,47.89,134.95,52.66,90,98,4.52
383,Roma,US,2020-08-21 19:19:28,43.21,-75.46,82.4,45,20,12.75
384,Santa Maria Da Vitoria,BR,2020-08-21 19:23:46,-13.39,-44.19,96.89,15,0,2.39
385,Leshukonskoye,RU,2020-08-21 19:23:46,64.9,45.76,54.39,74,8,3.47
386,Anchorage,US,2020-08-21 19:19:03,61.22,-149.9,63.0,59,1,2.93
387,Singaraja,ID,2020-08-21 19:23:46,-8.11,115.09,76.91,59,0,3.09
388,Awbari,LY,2020-08-21 19:23:46,26.59,12.78,88.02,17,0,10.04
389,Springbok,ZA,2020-08-21 19:23:46,-29.66,17.89,55.47,31,0,10.29
390,Kyabe,TD,2020-08-21 19:23:46,9.45,18.94,77.43,85,100,2.15
391,Hualmay,PE,2020-08-21 19:23:46,-11.1,-77.61,65.91,67,90,8.46
392,Moron,AR,2020-08-21 19:23:46,-34.65,-58.62,64.4,20,0,11.41
393,Upington,ZA,2020-08-21 19:23:46,-28.45,21.26,55.4,16,0,2.24
394,Kaeo,NZ,2020-08-21 19:23:46,-35.1,173.78,48.99,3,7,3.0
395,Farmington,US,2020-08-21 19:20:09,36.73,-108.22,89.6,17,1,5.35
396,Pacific Grove,US,2020-08-21 19:23:47,36.62,-121.92,81.0,72,90,8.05
397,Petrolina,BR,2020-08-21 19:23:47,-9.4,-40.5,91.4,33,20,11.41
398,Bud,US,2020-08-21 19:23:47,39.45,-86.18,84.0,55,100,4.56
399,Fethiye,TR,2020-08-21 19:23:47,36.62,29.12,89.6,27,0,11.41
400,Lakes Entrance,AU,2020-08-21 19:23:47,-37.88,147.98,35.01,92,0,13.85
401,Naryan-Mar,RU,2020-08-21 19:23:47,67.67,53.09,45.77,95,23,7.09
402,Ofunato,JP,2020-08-21 19:23:47,39.07,141.72,70.45,89,96,3.36
403,Dingle,PH,2020-08-21 19:23:47,11.0,122.67,75.78,89,0,1.01
404,Canutama,BR,2020-08-21 19:23:47,-6.53,-64.38,93.61,31,0,5.99
405,Isangel,VU,2020-08-21 19:23:47,-19.55,169.27,71.6,94,40,3.36
406,Tokur,RU,2020-08-21 19:23:47,53.13,132.9,49.8,97,100,4.21
407,Nova Odesa,UA,2020-08-21 19:23:47,47.31,31.79,80.6,39,20,11.18
408,Bay Roberts,CA,2020-08-21 19:23:47,47.6,-53.26,71.01,51,93,17.85
409,Athabasca,CA,2020-08-21 19:23:47,54.72,-113.29,68.54,54,25,7.94
410,Richards Bay,ZA,2020-08-21 19:23:48,-28.78,32.04,60.69,79,3,0.83
411,Xingyi,CN,2020-08-21 19:23:48,24.19,102.82,59.88,98,33,2.08
412,Kieta,PG,2020-08-21 19:23:48,-6.22,155.63,77.77,79,3,3.33
413,Praia,CV,2020-08-21 19:23:48,14.92,-23.51,82.4,61,75,5.82
414,Mitsamiouli,KM,2020-08-21 19:23:48,-11.38,43.28,75.2,78,20,4.7
415,Samarai,PG,2020-08-21 19:23:48,-10.62,150.67,76.73,81,100,7.58
416,Sadat,IN,2020-08-21 19:19:04,25.68,83.28,80.08,86,25,8.37
417,Ca Mau,VN,2020-08-21 19:23:48,9.18,105.15,78.82,88,46,4.25
418,Lazaro Cardenas,MX,2020-08-21 19:23:48,17.96,-102.2,85.93,69,36,5.3
419,Port Blair,IN,2020-08-21 19:23:48,11.67,92.75,82.04,80,100,7.47
420,Masuguru,TZ,2020-08-21 19:23:48,-11.37,38.42,78.49,46,91,5.21
421,Baturaja,ID,2020-08-21 19:23:49,-4.13,104.17,72.66,90,100,2.86
422,Barvinkove,UA,2020-08-21 19:23:49,48.91,37.02,67.39,63,48,3.11
423,Kedrovyy,RU,2020-08-21 19:23:49,56.17,91.82,59.0,87,40,11.18
424,Newport,GB,2020-08-21 19:23:49,51.59,-3.0,63.0,85,100,3.0
425,Trojes,AL,2020-08-21 19:23:49,41.76,19.96,73.4,88,0,2.24
426,Kahului,US,2020-08-21 19:22:41,20.89,-156.47,86.0,51,40,13.87
427,Portland,US,2020-08-21 19:21:33,45.52,-122.68,73.99,60,90,9.17
428,Mersing,MY,2020-08-21 19:23:49,2.43,103.84,78.8,94,86,5.82
429,Alofi,NU,2020-08-21 19:23:49,-19.06,-169.92,75.2,100,0,3.36
430,Marsh Harbour,BS,2020-08-21 19:23:49,26.54,-77.06,84.92,72,0,14.5
431,Port Hardy,CA,2020-08-21 19:23:49,50.7,-127.42,57.2,100,90,2.24
432,Marathon,US,2020-08-21 19:23:49,44.9,-89.77,84.2,48,1,9.17
433,Chegdomyn,RU,2020-08-21 19:23:50,51.12,133.02,51.53,93,100,2.68
434,Cockburn Town,TC,2020-08-21 19:23:50,21.46,-71.14,87.8,66,40,14.99
435,Cabedelo,BR,2020-08-21 19:22:46,-6.98,-34.83,78.8,78,40,12.75
436,Hambantota,LK,2020-08-21 19:23:50,6.12,81.12,80.6,94,67,8.05
437,Esperantina,BR,2020-08-21 19:23:50,-3.9,-42.23,100.13,22,25,2.46
438,Avera,US,2020-08-21 19:23:50,33.19,-82.53,82.4,78,40,4.7
439,Gashua,NG,2020-08-21 19:23:50,12.87,11.05,82.08,63,9,8.25
440,Morehead,US,2020-08-21 19:20:28,37.27,-87.18,82.4,69,1,3.36
441,Guerrero Negro,MX,2020-08-21 19:23:42,27.98,-114.06,96.19,35,80,24.32
442,Havre-Saint-Pierre,CA,2020-08-21 19:23:50,50.23,-63.6,62.6,67,1,18.34
443,Nome,US,2020-08-21 19:23:50,64.5,-165.41,53.01,87,90,8.05
444,Kigoma,TZ,2020-08-21 19:23:21,-4.88,29.63,77.0,69,5,1.57
445,Waingapu,ID,2020-08-21 19:23:50,-9.66,120.26,72.59,79,0,4.45
446,Namibe,AO,2020-08-21 19:23:50,-15.2,12.15,64.76,67,100,7.07
447,Dunedin,NZ,2020-08-21 19:23:19,-45.87,170.5,46.0,95,100,7.0
448,Nazca,PE,2020-08-21 19:23:51,-14.83,-74.95,83.37,26,2,9.22
449,Narva-Joesuu,EE,2020-08-21 19:23:51,59.46,28.04,64.85,73,38,6.4
450,Michurinsk,RU,2020-08-21 19:23:51,52.9,40.49,60.8,59,40,6.71
451,Wajir,KE,2020-08-21 19:23:51,1.75,40.06,82.4,58,100,16.4
452,Kulhudhuffushi,MV,2020-08-21 19:23:51,6.62,73.07,82.96,72,96,6.42
453,Houlton,US,2020-08-21 19:23:51,46.13,-67.84,64.4,77,90,8.05
454,Camacha,PT,2020-08-21 19:23:51,33.08,-16.33,75.2,78,20,12.75
455,Greencastle,US,2020-08-21 19:23:51,39.64,-86.86,82.99,57,1,4.7
456,Sampit,ID,2020-08-21 19:23:51,-2.53,112.95,74.62,97,100,1.9
457,Qasigiannguit,GL,2020-08-21 19:23:51,68.82,-51.19,50.0,43,20,3.36
458,Bulgan,MN,2020-08-21 19:23:51,48.81,103.53,56.95,81,100,3.49
459,Pisco,PE,2020-08-21 19:23:51,-13.7,-76.22,63.0,82,90,8.05
460,Payo,ID,2020-08-21 19:23:51,-3.75,103.64,73.49,85,100,2.75
461,Kailua,US,2020-08-21 19:23:51,21.4,-157.74,84.2,61,20,9.17
462,Biltine,TD,2020-08-21 19:23:52,14.53,20.92,80.92,67,47,7.38
463,Ayat,ET,2020-08-21 19:23:52,9.03,38.85,57.65,79,35,0.85
464,Zwedru,LR,2020-08-21 19:23:52,6.07,-8.13,75.76,86,68,4.94
465,Lovozero,RU,2020-08-21 19:23:52,68.0,35.01,57.78,85,4,4.85
466,Iqaluit,CA,2020-08-21 19:23:52,63.75,-68.51,55.4,58,75,3.36
467,Sarti,GR,2020-08-21 19:23:52,40.1,23.98,80.91,56,0,5.75
468,Flinders,AU,2020-08-21 19:23:52,-34.58,150.86,48.99,61,0,14.0
469,Miles City,US,2020-08-21 19:23:52,46.41,-105.84,87.8,27,1,13.87
470,Stonewall,CA,2020-08-21 19:23:52,50.13,-97.33,86.0,48,75,6.93
471,Manggar,ID,2020-08-21 19:23:52,-2.88,108.27,81.34,83,100,12.53
472,Broome,US,2020-08-21 19:23:52,42.25,-75.83,84.0,36,1,10.29
473,Havelock,US,2020-08-21 19:23:52,34.88,-76.9,82.99,78,75,8.05
474,Verkhoyansk,RU,2020-08-21 19:23:52,67.54,133.38,38.19,84,83,4.74
475,Darnetal,FR,2020-08-21 19:23:52,49.45,1.15,73.0,43,0,11.41
476,Koutsouras,GR,2020-08-21 19:23:52,35.03,25.95,79.0,54,0,21.0
477,Bodden Town,KY,2020-08-21 19:23:53,19.28,-81.25,78.01,94,75,20.8
478,Chernyshevsk,RU,2020-08-21 19:23:53,52.52,117.02,59.32,89,100,1.92
479,Songjianghe,CN,2020-08-21 19:23:53,42.19,127.48,59.32,95,48,2.01
480,Korba,IN,2020-08-21 19:23:53,22.35,82.68,75.67,91,100,5.14
481,Kyra,RU,2020-08-21 19:23:53,49.58,111.98,60.73,83,100,2.51
482,Coolum Beach,AU,2020-08-21 19:23:53,-26.53,153.1,52.0,64,52,7.9
483,Ribeira Brava,PT,2020-08-21 19:23:53,32.65,-17.07,75.0,88,75,9.17
484,Koping,SE,2020-08-21 19:23:53,59.51,15.99,69.01,82,60,12.75
485,Port Macquarie,AU,2020-08-21 19:23:53,-31.43,152.92,41.0,92,0,9.4
486,Elko,US,2020-08-21 19:23:53,41.0,-115.5,91.99,9,1,3.36
487,Pemba,MZ,2020-08-21 19:23:53,-12.97,40.52,77.0,78,40,16.11
488,San Juan,AR,2020-08-21 19:23:53,-31.54,-68.54,63.75,24,0,6.67
489,Nola,IT,2020-08-21 19:23:53,40.92,14.53,82.99,54,0,4.7
490,San Jose,US,2020-08-21 19:20:44,37.34,-121.89,86.0,44,90,5.82
491,Kutum,SD,2020-08-21 19:23:54,14.2,24.67,77.58,60,2,7.43
492,Vagur,FO,2020-08-21 19:23:54,61.47,-6.81,52.9,93,99,17.34
493,Maarianhamina,AX,2020-08-21 19:23:54,60.1,19.93,68.0,88,20,12.75
494,Buluang,PH,2020-08-21 19:23:54,13.31,123.34,77.68,83,63,2.17
495,Tashtagol,RU,2020-08-21 19:23:54,52.77,87.89,54.05,90,100,3.04
496,Jhalida,IN,2020-08-21 19:23:54,23.37,85.97,75.2,94,75,1.66
497,Katangli,RU,2020-08-21 19:23:54,51.71,143.23,50.07,86,0,12.97
498,Peniche,PT,2020-08-21 19:23:54,39.36,-9.38,72.0,86,72,4.0
499,Manjakandriana,MG,2020-08-21 19:23:54,-18.92,47.8,59.0,87,40,8.05
500,Tessalit,ML,2020-08-21 19:23:55,20.2,1.01,102.58,8,16,14.72
501,Udachnyy,RU,2020-08-21 19:23:55,66.42,112.4,48.2,61,64,4.47
502,Pindobacu,BR,2020-08-21 19:23:55,-10.74,-40.36,83.64,43,16,9.4
503,Nizwa,OM,2020-08-21 19:23:55,22.93,57.53,95.0,35,100,6.11
504,Maralal,KE,2020-08-21 19:23:55,1.1,36.7,60.64,77,82,6.31
505,Save,BJ,2020-08-21 19:23:55,8.04,2.49,75.2,91,100,5.55
506,Aojiang,CN,2020-08-21 19:23:55,22.94,116.04,78.96,89,99,2.86
507,Santa Vitoria Do Palmar,BR,2020-08-21 19:23:55,-33.52,-53.37,55.98,52,0,9.06
508,Ust-Koksa,RU,2020-08-21 19:23:55,50.27,85.61,49.39,75,81,3.02
509,Betioky,MG,2020-08-21 19:23:55,-23.72,44.38,62.22,78,0,8.81
510,Tomatlan,MX,2020-08-21 19:23:55,19.93,-105.25,91.58,52,3,7.25
511,Puerto Escondido,MX,2020-08-21 19:21:22,15.85,-97.07,86.0,66,75,6.93
512,Boa Vista,BR,2020-08-21 19:23:55,2.82,-60.67,77.0,73,40,9.17
513,Jiexiu,CN,2020-08-21 19:23:56,37.02,111.91,66.11,72,78,0.83
514,Fountain Hills,US,2020-08-21 19:23:56,33.61,-111.72,97.0,34,1,8.05
515,Yinchuan,CN,2020-08-21 19:23:56,38.47,106.27,72.91,64,90,9.98
516,Noyabrsk,RU,2020-08-21 19:23:56,63.2,75.45,47.66,92,0,8.1
517,Aykhal,RU,2020-08-21 19:23:56,66.0,111.5,48.2,61,98,4.47
518,Ipixuna,BR,2020-08-21 19:23:56,-1.76,-48.8,84.2,62,40,12.75
519,Zeya,RU,2020-08-21 19:23:56,53.75,127.27,54.19,90,0,2.17
520,Hukuntsi,BW,2020-08-21 19:23:56,-24.0,21.75,55.63,36,0,7.96
521,Yeppoon,AU,2020-08-21 19:23:56,-23.13,150.73,46.4,93,0,7.63
522,Mackay,AU,2020-08-21 19:23:56,-21.15,149.2,55.99,87,0,3.36
523,Saint-Pierre,RE,2020-08-21 19:23:56,-21.34,55.48,68.0,64,0,5.82
524,Tevaitoa,PF,2020-08-21 19:23:56,-16.78,-151.5,78.1,78,3,25.05
525,Bara,NG,2020-08-21 19:23:56,10.37,10.73,75.02,84,90,5.14
526,Luderitz,NA,2020-08-21 19:23:56,-26.65,15.16,69.24,23,0,9.64
527,Rocha,UY,2020-08-21 19:23:57,-34.48,-54.33,56.39,55,0,9.66
528,La Peca,PE,2020-08-21 19:23:57,-5.61,-78.44,82.31,53,71,4.97
529,Almeirim,BR,2020-08-21 19:23:57,-1.52,-52.58,96.22,31,0,4.54
530,Alberton,CA,2020-08-21 19:23:57,46.82,-64.07,60.33,84,100,15.05
531,Chuncheng,CN,2020-08-21 19:23:57,22.17,111.79,76.41,85,43,1.19
532,Sayyan,YE,2020-08-21 19:23:57,15.17,44.32,69.96,31,100,7.96
533,Ugoofaaru,MV,2020-08-21 19:21:05,5.67,73.0,82.72,72,87,5.66
534,Merauke,ID,2020-08-21 19:23:57,-8.47,140.33,72.97,87,0,10.38
535,Niquero,CU,2020-08-21 19:23:57,20.04,-77.58,89.28,56,13,2.84
536,Nishihara,JP,2020-08-21 19:23:57,26.18,127.76,82.4,88,20,4.21
537,Great Yarmouth,GB,2020-08-21 19:23:57,52.61,1.73,70.0,63,0,8.99
538,Hellvik,NO,2020-08-21 19:23:57,59.92,5.78,64.0,82,100,14.0
539,Andra,RU,2020-08-21 19:23:57,62.51,65.89,56.57,94,100,9.93
540,Cibitoke,BI,2020-08-21 19:23:58,-2.88,29.25,68.07,68,62,3.62
541,Sabang,ID,2020-08-21 19:23:58,5.89,95.32,83.66,68,99,6.06
542,Salisbury,GB,2020-08-21 19:23:58,51.07,-1.8,64.0,82,48,19.46
543,Japura,ID,2020-08-21 19:23:58,-0.32,102.35,74.88,88,60,2.24
544,Gornopravdinsk,RU,2020-08-21 19:23:58,60.05,69.9,52.36,94,70,4.5
545,Darabani,RO,2020-08-21 19:23:58,48.18,26.58,72.0,68,0,5.91
546,Shizunai,JP,2020-08-21 19:23:58,42.33,142.37,60.96,78,100,4.45
547,Alvorada,BR,2020-08-21 19:23:58,-12.48,-49.12,100.56,15,80,3.53
548,Venado Tuerto,AR,2020-08-21 19:23:58,-33.75,-61.97,66.99,15,0,8.01
549,Zhaoqing,CN,2020-08-21 19:23:58,23.05,112.46,84.0,99,9,2.08
550,Constitucion,CL,2020-08-21 19:23:58,-35.33,-72.42,62.55,53,0,5.39
551,Nerchinsk,RU,2020-08-21 19:23:58,51.98,116.58,61.23,82,100,2.82
552,Asfi,MA,2020-08-21 19:23:17,32.3,-9.24,76.93,61,0,21.81
553,Mizdah,LY,2020-08-21 19:23:58,31.45,12.98,83.14,29,0,17.74
554,Gamboma,CG,2020-08-21 19:23:59,-1.88,15.86,79.66,74,100,4.47
555,Sao Joao Da Barra,BR,2020-08-21 19:23:59,-21.64,-41.05,71.6,68,90,13.87
556,Ulladulla,AU,2020-08-21 19:23:59,-35.35,150.47,48.0,61,0,21.92
557,Nador,MA,2020-08-21 19:23:18,35.17,-2.93,84.2,58,0,3.36
558,Moyale,KE,2020-08-21 19:23:59,3.52,39.06,72.05,52,34,9.78
559,Teguise,ES,2020-08-21 19:23:59,29.06,-13.56,78.8,69,20,19.46
560,San Andres,CO,2020-08-21 19:23:59,12.58,-81.7,86.0,74,40,4.7
561,Hudson Bay,CA,2020-08-21 19:23:59,52.85,-102.38,63.91,93,100,6.78
562,Itupiranga,BR,2020-08-21 19:24:00,-5.13,-49.33,102.2,22,20,4.7
563,Buchanan,LR,2020-08-21 19:24:00,5.88,-10.05,78.8,83,75,3.36
564,Cherskiy,RU,2020-08-21 19:24:00,68.75,161.3,39.2,82,100,13.58
565,Poum,NC,2020-08-21 19:24:00,-20.23,164.02,70.61,75,0,6.46
566,Malatya,TR,2020-08-21 19:24:00,38.5,38.0,77.0,31,40,18.34
567,Saint-Francois,FR,2020-08-21 19:24:00,46.42,3.91,73.4,64,82,12.75
568,Kilakarai,IN,2020-08-21 19:24:00,9.23,78.78,82.17,82,97,13.33
569,Komsomolskiy,UZ,2020-08-21 19:24:00,40.43,71.72,71.6,49,0,6.93
570,Kakogawa,JP,2020-08-21 19:24:00,34.77,134.85,78.01,90,6,1.01
571,Mount Isa,AU,2020-08-21 19:24:00,-20.73,139.5,60.8,26,4,9.17
572,Palu,ID,2020-08-21 19:24:00,-0.89,119.87,74.8,80,6,3.78
573,Ust-Kuyga,RU,2020-08-21 19:24:00,70.02,135.6,35.94,92,100,5.17
574,Nelson Bay,AU,2020-08-21 19:21:45,-32.72,152.15,53.01,66,60,18.34
575,Vardo,NO,2020-08-21 19:24:00,70.37,31.11,50.0,100,75,13.87
576,Aguimes,ES,2020-08-21 19:24:00,27.91,-15.45,78.01,73,20,17.22
577,Irbeyskoye,RU,2020-08-21 19:24:00,55.64,95.45,54.82,69,0,5.21
578,Harindanga,IN,2020-08-21 19:20:03,22.04,88.32,82.4,94,90,6.93
579,Les Cayes,HT,2020-08-21 19:24:00,18.2,-73.75,86.83,69,18,8.08
580,Lianzhou,CN,2020-08-21 19:24:01,24.78,112.38,76.57,82,45,1.36
581,Salinas,US,2020-08-21 19:24:01,36.68,-121.66,81.0,57,1,8.05
582,Luanda,AO,2020-08-21 19:20:18,-8.84,13.23,71.6,83,0,6.93
583,Northam,GB,2020-08-21 19:24:01,51.03,-4.22,62.01,86,76,5.99
584,Hay River,CA,2020-08-21 19:24:01,60.82,-115.8,59.0,72,75,14.99
585,Casian,PH,2020-08-21 19:23:06,11.04,119.71,82.35,80,23,8.68
586,Kenai,US,2020-08-21 19:24:01,60.55,-151.26,66.2,59,1,3.11
587,Pudozh,RU,2020-08-21 19:24:01,61.81,36.53,58.95,77,0,2.13
588,Luwuk,ID,2020-08-21 19:24:01,-0.95,122.79,75.92,74,8,4.65
589,Canon City,US,2020-08-21 19:20:21,38.44,-105.24,93.2,16,1,10.29
590,Nanakuli,US,2020-08-21 19:24:01,21.39,-158.15,84.2,54,1,6.93
591,Anloga,GH,2020-08-21 19:24:01,5.79,0.9,75.2,94,40,10.29
592,Mragowo,PL,2020-08-21 19:24:01,53.86,21.31,68.0,77,100,3.36
593,Pandan,PH,2020-08-21 19:24:01,14.05,124.17,80.28,88,100,7.72
594,Mananjary,MG,2020-08-21 19:24:02,-21.22,48.33,67.68,89,0,5.82
595,Torrington,US,2020-08-21 19:22:29,41.8,-73.12,87.01,48,44,1.01
596,Romitan,UZ,2020-08-21 19:24:02,39.93,64.38,69.8,40,0,6.93
597,Price,US,2020-08-21 19:24:02,39.6,-110.81,89.6,17,1,5.82
598,Sete,FR,2020-08-21 19:24:02,43.4,3.7,77.0,88,20,4.7
